joka_id	joka_url	joks
swda6YinSzygZ39K4cDN2w	https://api.chucknorris.io/jokes/swda6YinSzygZ39K4cDN2w	The dildo was invented so every woman could experience the closest thing to sex with Chuck Norris they could get.
3l9qW5-NQyuCBxeGCMzmeg	https://api.chucknorris.io/jokes/3l9qW5-NQyuCBxeGCMzmeg	Chuck Norris has 2 deadly weapons - his roundhouse kick is a weapon of mass destruction while his penis is a weapon of mass reproduction.
eNKztpCrSl-1pFvZ-hzUuA	https://api.chucknorris.io/jokes/eNKztpCrSl-1pFvZ-hzUuA	Little known fact: Chuck Norris actually owns more gold chains than Mr T. It's just that he hangs them off of his penis instead.
YIUEuYjTS8mEmfwhDLE3sw	https://api.chucknorris.io/jokes/YIUEuYjTS8mEmfwhDLE3sw	Chuck Norris has been meaning to get a penis reduction for years now, but his pride won't allow him to accept the countless invitations from limping, bow-legged women to pay for the procedure.
erW9ffnwTqaj8J76E9AGzA	https://api.chucknorris.io/jokes/erW9ffnwTqaj8J76E9AGzA	Chuck Norris eats steel, bricks, and glass for breakfast. He also shits skyscrapers.
_QEzx__9Q_WKMr53WzLOsQ	https://api.chucknorris.io/jokes/_QEzx__9Q_WKMr53WzLOsQ	According to 987 of 1,000 women surveyed, Chuck Norris' penis tastes most like a raspberry lollipop. The other 13 surveyed said they wound up with splinters in their mouth.
vyF8HL08TeeqUaTqm-v7xA	https://api.chucknorris.io/jokes/vyF8HL08TeeqUaTqm-v7xA	Chuck Norris once had sex with a dinosaur and then they became extinct.
Fgm6-JIoQQGin6NU6d4C2w	https://api.chucknorris.io/jokes/Fgm6-JIoQQGin6NU6d4C2w	Chuck Norris has two penises one for sex and one for an extra nunchuck
SVdvBhI6RZudJ5Lq8C9YGw	https://api.chucknorris.io/jokes/SVdvBhI6RZudJ5Lq8C9YGw	In Left 4 Dead: If you startle the witch she runs to you and kills you. If Chuck norris startle the witch she tries to run away but always ends up being raped and roundhouse kicked to death
013U3baOR56lKNOSjlenrQ	https://api.chucknorris.io/jokes/013U3baOR56lKNOSjlenrQ	Chuck Norris' penis sleeps in a seperate bed.
A732AwmNSrO5CXrQAviRcg	https://api.chucknorris.io/jokes/A732AwmNSrO5CXrQAviRcg	Chuck Norris' penis has retractable tusks. However, the antlers are permanent.
eXcx2cbzTH6YyRPLDHPPLQ	https://api.chucknorris.io/jokes/eXcx2cbzTH6YyRPLDHPPLQ	The meteor that blew up over Chelyabinsk was Chuck Norris's Valentine ejaculation to the women of Russia. It took 24 hours to get there from Lone Wolf Ranch, Texas.
zXV0MeXNTX-2syEaB3x4eA	https://api.chucknorris.io/jokes/zXV0MeXNTX-2syEaB3x4eA	Chuck Norris' penis is large enough to pass a kidney stone as big as a bowling ball.
oPPegPNgT0KS5fPaRX1-4g	https://api.chucknorris.io/jokes/oPPegPNgT0KS5fPaRX1-4g	Chuck Norris has topped a bottom gay man straight.
GGvB0CODSn-CnvhDnJDAKA	https://api.chucknorris.io/jokes/GGvB0CODSn-CnvhDnJDAKA	Chuck Norris can make a gay man scared straight.
enkWyet8RliOm68xgrJdNw	https://api.chucknorris.io/jokes/enkWyet8RliOm68xgrJdNw	If you think Beyounce looks hot in a bikini, wait till you see Chuck Norris in one. Your eyes will melt and your penis will explode.
YG2nXFM_RJyD2FLwxJrtrw	https://api.chucknorris.io/jokes/YG2nXFM_RJyD2FLwxJrtrw	Chuck Norris took Katy Perry's anal virginity while she was still married to that fruity british guy.
ZyQJfK6iQJ2QB8chjoxCTQ	https://api.chucknorris.io/jokes/ZyQJfK6iQJ2QB8chjoxCTQ	IF CHUCK NORRIS WAS GAY HIS LOVERS ASS WOULD BE NICKNAMED THE GRAND CANYON.
_aBqTcLoQ02EsC1mGzS_Kw	https://api.chucknorris.io/jokes/_aBqTcLoQ02EsC1mGzS_Kw	Chuck Norris was asked if he'd ever been to the Klondike. Chuck said he really didn't have any interest in lesbian Eskimo's.
9r46_gefSf61ba3yCvvnOw	https://api.chucknorris.io/jokes/9r46_gefSf61ba3yCvvnOw	Chuck Norris loves wine, women and song. Just as long as the wine is beer, the women Hustler models with lesbian tendancies and the song the Walker: Texas Ranger theme played constantly.
Zg0A3-ZtTp2sutG854vVHA	https://api.chucknorris.io/jokes/Zg0A3-ZtTp2sutG854vVHA	Chuck Norris can impregnate you via anal sex.
sUdBEpGARAyxbePaHlE1Xw	https://api.chucknorris.io/jokes/sUdBEpGARAyxbePaHlE1Xw	damn u Chuck Norris no one watches faggot sam except my mom and micheal jackson
9HfAFHoJQXGwWpKuFwv4yQ	https://api.chucknorris.io/jokes/9HfAFHoJQXGwWpKuFwv4yQ	Ever notice just how much Chuck Norris' asshole and your face resemble each other?
rDdAOzU9Qiqf_sR1XCHEqw	https://api.chucknorris.io/jokes/rDdAOzU9Qiqf_sR1XCHEqw	Chuck Norris refers to his approach to sex as 'The Nutpocalypse'.
9D067VuNQZOlLIuJzyk0GQ	https://api.chucknorris.io/jokes/9D067VuNQZOlLIuJzyk0GQ	Chuck Norris once got a woman pregnant. And then he had sex with her.
xJwO6LwdSj2GbkMBW7FGIA	https://api.chucknorris.io/jokes/xJwO6LwdSj2GbkMBW7FGIA	Chuck Norris has his dickprint on the Hollywood Walk Of Fame
dYZIV9HNTkeYUChcYPc3hw	https://api.chucknorris.io/jokes/dYZIV9HNTkeYUChcYPc3hw	It is impossible for Chuck Norris to rape anyone because everyone enjoys sex with Chuck Norris
UqZU5KPAQy6foJ4cTvAoJA	https://api.chucknorris.io/jokes/UqZU5KPAQy6foJ4cTvAoJA	Chuck Norris had sexual relations with Monica Lewinsky. And Hillary. AT THE SAME TIME.
Y4bxtio9TuK5XsmnpJRUQA	https://api.chucknorris.io/jokes/Y4bxtio9TuK5XsmnpJRUQA	Chuck Norris once received a blowjob from a slim lingerie model. That model is now known as Susan Boyle.
F_VK2CmlSyKpyMX2XXdgWg	https://api.chucknorris.io/jokes/F_VK2CmlSyKpyMX2XXdgWg	Women who think about having sex with Chuck Norris develope Blue Waffle Disease.
gDorErXbTNSSwOMBPGo_lg	https://api.chucknorris.io/jokes/gDorErXbTNSSwOMBPGo_lg	Lindsay Lohan once swam through 150 yards of the Fort Worth, TX sewer system just to get a peek of Chuck Norris' asshole while he was taking a shit.
VEDOQuIsSI-2CAgq3-2DaQ	https://api.chucknorris.io/jokes/VEDOQuIsSI-2CAgq3-2DaQ	Chuck Norris is all for same-sex marriage, as long as both chicks are hot.
m9lf8ButSDyzBkgUAhtnOg	https://api.chucknorris.io/jokes/m9lf8ButSDyzBkgUAhtnOg	Chuck Norris' penis has a dorsal fin.
gIEsdgZATxWvOuVkN-5R_g	https://api.chucknorris.io/jokes/gIEsdgZATxWvOuVkN-5R_g	"Chuck Norris found out about Conan O'Brien's lever that shows clips from ""Walker: Texas Ranger"" and is working on a way to make it show clips of Norris having sex with Conan's wife."
aOQJwsmoRVaG7xyLubV3Lw	https://api.chucknorris.io/jokes/aOQJwsmoRVaG7xyLubV3Lw	the moon has craters on it cos once Chuck Norris had sex with it and gave it syphilis - and small pox
6AOA97U7SVOkKRMkExmRyQ	https://api.chucknorris.io/jokes/6AOA97U7SVOkKRMkExmRyQ	I used to think Chuck Norris was a great guy, then he had sex with my wife, now I think he is amazing!
oI4rtgsSTFmi3u-6J42lBA	https://api.chucknorris.io/jokes/oI4rtgsSTFmi3u-6J42lBA	"Justin Bieber, God and Chuck Norris are all on a tall building. Underneath is a very busy road. They all pull their trousers down to measure their dick size. Bieber had no dick, so he fell off. Norris started swinging, so God asked why. He replied ""I am dodging traffic""."
_Et2VOx8Q-6kBYI_2PBIqA	https://api.chucknorris.io/jokes/_Et2VOx8Q-6kBYI_2PBIqA	Moundy MC, Mr Johnson, and Chuck Norris all enjoy anal sex.
kxOR5qxOQGSMN0wQPxSjcQ	https://api.chucknorris.io/jokes/kxOR5qxOQGSMN0wQPxSjcQ	Chuck Norris tattooed his name onto Satan's penis at his request. Then roundhouse-kicked him.
jOwLuCcsQQ-11XxnRm86UA	https://api.chucknorris.io/jokes/jOwLuCcsQQ-11XxnRm86UA	Chuck Norris forced Bill Cosby to rape Bruce Jenner.
AgJ07JB7RTakneCekANN3g	https://api.chucknorris.io/jokes/AgJ07JB7RTakneCekANN3g	Chuck Norris saw a dick on TV1000!
gixH2ZhOQ-SsmwtrSJPdwQ	https://api.chucknorris.io/jokes/gixH2ZhOQ-SsmwtrSJPdwQ	Chuck Norris did it with Kim kardashion so hard that she secretly grew a dick
FnWEVtdzTm2XDCQV9ibjgA	https://api.chucknorris.io/jokes/FnWEVtdzTm2XDCQV9ibjgA	Chuck Norris fucks will weston anally - rape is Chuck's favourite game.
i68wvowhsickqwluznarbw	https://api.chucknorris.io/jokes/i68wvowhsickqwluznarbw	Chuck Norris once ate three 72 oz. steaks in one hour. He spent the first 45 minutes having sex with his waitress.
3Z5D16wESESpsRuoZ1HgrQ	https://api.chucknorris.io/jokes/3Z5D16wESESpsRuoZ1HgrQ	Chuck Norris was asked if he's ever done any bareback riding? Chuck replied that every woman he's ever been with has given him a bare back ride.
AZCXmffOQ7O1ixa3WEHdTg	https://api.chucknorris.io/jokes/AZCXmffOQ7O1ixa3WEHdTg	I dont know why people make Chuck Norris jokes. chuck is just a dick, and oh hey how did you g
2a3_qECqQgK1QlsMBbIMAQ	https://api.chucknorris.io/jokes/2a3_qECqQgK1QlsMBbIMAQ	Squiggy Sims is a spy to check out who craves Chuck Norris' penis.
3EOemsGMSEKttDnddHyi9A	https://api.chucknorris.io/jokes/3EOemsGMSEKttDnddHyi9A	Other than having experienced an actual sexual encounter with Chuck Norris, the only thing that can possibly match & satisfy women is a mail order device aptly called an Anal Intruder which exhibits a Roto Rooter twirling action.
01MA73TvSA6V7_5DuQa_bw	https://api.chucknorris.io/jokes/01MA73TvSA6V7_5DuQa_bw	Chuck Norris can detect gravitational waves with his penis.
-iqdtc09S2-Q1ja6iFo2zg	https://api.chucknorris.io/jokes/-iqdtc09S2-Q1ja6iFo2zg	The most beautiful and lush chord ever heard by the human ear is created by Chuck Norris simply dropping his dick onto a piano keyboard.
axtqqerhrm2lredluq1suw	https://api.chucknorris.io/jokes/axtqqerhrm2lredluq1suw	"Chuck Norris once challenged Lance Armstrong in a ""Who has more testicles?"" contest. Chuck Norris won by 5."
ZTYmIpX7SbydVebHBqG5uA	https://api.chucknorris.io/jokes/ZTYmIpX7SbydVebHBqG5uA	Chuck Norris built the Egyptian Pyramids...in 1 day...during a Sandstorm...at night. He later built the Sphinx as a monument to honor his penis.
Gv4yQ74SSamF0FwX16v-gw	https://api.chucknorris.io/jokes/Gv4yQ74SSamF0FwX16v-gw	Chuck Norris if you read thi s please let me suck your balls to show you how gay I am
br0nodo6sl2q1u_i2s6uja	https://api.chucknorris.io/jokes/br0nodo6sl2q1u_i2s6uja	For some, the left testicle is larger than the right one. For Chuck Norris, each testicle is larger than the other one.
oLYWDjAEQIyIuuVZs4knsA	https://api.chucknorris.io/jokes/oLYWDjAEQIyIuuVZs4knsA	Chuck Norris had sex with an air hostess. Nine months later, the Boeing gave birth to a litter of apache helicopters.
wxE0WJDeQDefb78NM7CrkQ	https://api.chucknorris.io/jokes/wxE0WJDeQDefb78NM7CrkQ	Chuck Norris can make his penis 10 feet long... by folding it in half.
0faEsb3NRp-wrtSVrTjtdA	https://api.chucknorris.io/jokes/0faEsb3NRp-wrtSVrTjtdA	The reason NASA has to repair things is because Chuck Norris' penis is so big, when he turns around, it hits the NASA built technology.
kloj8_6utuwlbixe3ek9sq	https://api.chucknorris.io/jokes/kloj8_6utuwlbixe3ek9sq	70% of a human's weight is water. 70% of Chuck Norris' weight is his dick.
cuLLs-WNRKK9Zdx6_RGZQA	https://api.chucknorris.io/jokes/cuLLs-WNRKK9Zdx6_RGZQA	Never say that your life is hard... Chuck Norris wakes up with a dick harder than your pathetic life
8jEmpfSfTqyafNpLaHOpfw	https://api.chucknorris.io/jokes/8jEmpfSfTqyafNpLaHOpfw	By simply twisting the head of his penis, Chuck Norris can alter his urine stream from spray to mist.
BCMbfaAWSCSrTa6pK5IotQ	https://api.chucknorris.io/jokes/BCMbfaAWSCSrTa6pK5IotQ	Chuck Norris can speak Korean pig Latin with a strong Scottish accent while performing oral sex on two women.
V9WGQsP1Ts-PI3BWuBuwRA	https://api.chucknorris.io/jokes/V9WGQsP1Ts-PI3BWuBuwRA	The original cut of 'Paranormal Activity' had Chuck Norris coming in halfway thorugh and having epic sex with the protagonist while yelling 'ARE YOU WATCHING THIS?'
U5dGzpz7SSW7A2jxQstTAA	https://api.chucknorris.io/jokes/U5dGzpz7SSW7A2jxQstTAA	In just three easy steps, Chuck Norris can convert his Total Gym into a sex swing.
vj5KY04cTQi9uypaG8okXg	https://api.chucknorris.io/jokes/vj5KY04cTQi9uypaG8okXg	RING ME AT 07736826793 TO GET HOOKED UP WITH SOME QUALITY REEFER ,,, IM A GAY !!!!!!!! xx Chuck Norris
_4ckz5ltsh2fyxsdd-2v4q	https://api.chucknorris.io/jokes/_4ckz5ltsh2fyxsdd-2v4q	Chuck Norris does not wear a condom. Because there is no such thing as protection from Chuck Norris.
utsf-vqksjy7gww_xoppma	https://api.chucknorris.io/jokes/utsf-vqksjy7gww_xoppma	Chuck Norris wears a live rattlesnake as a condom.
SoaKF2cySrWVTeEj4iOD5w	https://api.chucknorris.io/jokes/SoaKF2cySrWVTeEj4iOD5w	Chuck Norris never made a Porno Movie because His Penis is registered as a deadly weapon.
eWgbJyI_QFObryaDMyduGA	https://api.chucknorris.io/jokes/eWgbJyI_QFObryaDMyduGA	Chuck Norris was once in a hardware store, when somebody brushed past him and didn't immedaitely apologize. Chuck prompty grabed a nailgun and turned the asshole into Pinhead.
2cUqw0rOTcSCi2qbKTN6fQ	https://api.chucknorris.io/jokes/2cUqw0rOTcSCi2qbKTN6fQ	Chuck Norris is capable of swollowing gold bars whole while his anal sphincter is striking off a series of $20 double eagle gold coins.
g_egHSh6RLqqaVxQqqo0ZA	https://api.chucknorris.io/jokes/g_egHSh6RLqqaVxQqqo0ZA	"Not even a fictional Chuck Norris elf would ever sing ""Dawn we now our gay apparel, Fa-la-la-la-la-la-la-la-la""."
_bCRrO77QgaR0adMAPJNYA	https://api.chucknorris.io/jokes/_bCRrO77QgaR0adMAPJNYA	the 3 blind mice may have rang all the bells in the church Chuck Norris rang all the bells in america the snap of his fingers then he got an award for rape
SQFCZhV8RN-k8q80X4IU2w	https://api.chucknorris.io/jokes/SQFCZhV8RN-k8q80X4IU2w	Much like a top fuel dragracer, Chuck Norris' penis is equipped with a parachute.
gs8GGfRfRAiMvmdeP2Mg9A	https://api.chucknorris.io/jokes/gs8GGfRfRAiMvmdeP2Mg9A	The reason the slinky was invented is because there is no condom long enough for Chuck norris's dick. It failed miserablly now he has to were a live ratlle snake as one.
JiqrAB-RRm-xYlPafESBVw	https://api.chucknorris.io/jokes/JiqrAB-RRm-xYlPafESBVw	Good Will Hunting was originally going to be called Good Chuck Norris. However, after producers watched the test footage (shot by Norris himself), they realized the constant graphic violence and extended hardcore sex scenes were too much for a mainstream audience, so, they decided to get a bunch of pussies to make a movie for wimps instead.
4ot5f_k2RzWfmAS2j8ZJbw	https://api.chucknorris.io/jokes/4ot5f_k2RzWfmAS2j8ZJbw	Chuck Norris is like God, sex and kung-fu put in a blender to create undiluted manliness.
JbrfFdhsS1i3-Nr8WPy7ng	https://api.chucknorris.io/jokes/JbrfFdhsS1i3-Nr8WPy7ng	Chuck Norris' penis has a Ph.D in sexual education. It also has a pretty mean golf swing.
LRK6BC3LRvuoHtORRdmRIA	https://api.chucknorris.io/jokes/LRK6BC3LRvuoHtORRdmRIA	Chuck Norris recently had his entire scrotum tattooed black, just to show everyone who the fuck Chuck is. He whiled away the 15-hour process by lifting weights and recieving blowjobs.
1J7cugWtS2GifDcnrGmOlw	https://api.chucknorris.io/jokes/1J7cugWtS2GifDcnrGmOlw	Chuck Norris recently conducted a performance with the London symphony orchestra with his penis while juggling three running chainsaws.
st3kx2PLTcu6o4oUUpzABA	https://api.chucknorris.io/jokes/st3kx2PLTcu6o4oUUpzABA	Who are the gay dudes talking shit about Chuck Norris?
pOzwkIRkT9SXP_GCzrD2QQ	https://api.chucknorris.io/jokes/pOzwkIRkT9SXP_GCzrD2QQ	Chuck Norris walked into a gay bar and came out with cindy crawford chuck gets the women anytime anywhere.
P9fBFg7RQZOyjBVMxgnPJw	https://api.chucknorris.io/jokes/P9fBFg7RQZOyjBVMxgnPJw	Chuck Norris' penis is usually equipped with a bayonet.
VKLMr7iXSficHHzdi5Ma1A	https://api.chucknorris.io/jokes/VKLMr7iXSficHHzdi5Ma1A	In Soviet Russia, Chuck Norris drinks vodka and kills any asshole wearing those stupid furry hats.
Ng5ipJ8CSN6-Yddx76lhSg	https://api.chucknorris.io/jokes/Ng5ipJ8CSN6-Yddx76lhSg	Q. Why did Chuck Norris cross the road? A. He had his dick stuck in a chicken's ass.
CWcSZERlTYGr4ljAjhTO3g	https://api.chucknorris.io/jokes/CWcSZERlTYGr4ljAjhTO3g	Nuck Choriss still craves Chuck Norris' penis!!!!!!
fflU2e46RIWde-0tyLC_7A	https://api.chucknorris.io/jokes/fflU2e46RIWde-0tyLC_7A	Chuck Norris' penis has a penis. And it's still bigger than yours!
NGQ2dU6nRgiBlZ24osB1pg	https://api.chucknorris.io/jokes/NGQ2dU6nRgiBlZ24osB1pg	Chuck Norris doesn't pay for sex. Sex pays for Chuck Norris
CriqIsbTR_WOzGRwYQq1TA	https://api.chucknorris.io/jokes/CriqIsbTR_WOzGRwYQq1TA	9 out of the last 10 women that had sex with Chuck Norris died from lethal injection. The other one died from throbbing penal asphyxiation.
lGPOoG2TRQydc8EItYlKng	https://api.chucknorris.io/jokes/lGPOoG2TRQydc8EItYlKng	When observing a Chuck Norris roundhouse kick in slow motion, one finds that Chuck Norris actually rapes his victim in the ass, smokes a cigarette with Dennis Leary, and then roundhouse kicks them in the face.
BTrxGxsyTRiuJ2PrZ4um-w	https://api.chucknorris.io/jokes/BTrxGxsyTRiuJ2PrZ4um-w	once, while having sex in a tractor trailer, a drop of Chuck Norris's sperm escaped into the motor.....we now know this truck as Optimus Prime!
GzpIgydtTgWOavsW3qTu8A	https://api.chucknorris.io/jokes/GzpIgydtTgWOavsW3qTu8A	"Little Johnny's teacher asked him to use the word ""ape"" in a sentence. Johnny said ""Chuck Norris was after my dad and he ran like a raped ape"". Little Johnny got detention."
0NR490f3SiGlqn469rr7bw	https://api.chucknorris.io/jokes/0NR490f3SiGlqn469rr7bw	Chuck Norris does cock pushups for fun.
j7Z0MbaaR0WvW0Bbd3rzTA	https://api.chucknorris.io/jokes/j7Z0MbaaR0WvW0Bbd3rzTA	"Chuck Norris was sitting around a campfire with two cowboys. The cowboys were competing to see which one is more hardcore. The first one says,"" Once, I was charged by an angry bull. I proceeded to jump on its back and kill it by gorging its eyes out."" The second says, ""Once I was swimming in a river, and an anaconda tried to strangle me. I ripped its head off with my teeth."" Chuck Norris just smiled and continued tending to the campfire with his penis."
GWG6kx_TRgCCwQIq3mOgCQ	https://api.chucknorris.io/jokes/GWG6kx_TRgCCwQIq3mOgCQ	Chuck Norris can talk on the phone while he's getting a blowjob.
zSHg9mMSQnKpyzNodYA8rA	https://api.chucknorris.io/jokes/zSHg9mMSQnKpyzNodYA8rA	Chuck Norris has to asexually reproduce due to the fact no woman would survive in bed with him.
HCzXevFiRRS-o3Cy9Ko1wA	https://api.chucknorris.io/jokes/HCzXevFiRRS-o3Cy9Ko1wA	Chuck Norris doesn't rape... No one says no to Chuck Norris!!
yPi-tq5fTFWROW5YFplsEA	https://api.chucknorris.io/jokes/yPi-tq5fTFWROW5YFplsEA	Chuck Norris once ate a rubix cube and shit th all spark. Chuck norris once had sex with a mermaid and that's how micheal phelps was born.
nVHI9qLjRXWfU3XA0Cy3gQ	https://api.chucknorris.io/jokes/nVHI9qLjRXWfU3XA0Cy3gQ	When Roald Amundsen reached the South Pole, he was greeted by the sight of Chuck Norris basking naked in the antarctic sun getting a blowjob from a whale.
QKOoiJgoSkiJBO_2OzGEmw	https://api.chucknorris.io/jokes/QKOoiJgoSkiJBO_2OzGEmw	When Chuck Norris was born, He got a choice - A big dick or a good memory. Chuck Norris can't remember what he chose.
7xYvJRnoQVm2TJJwcyEe4w	https://api.chucknorris.io/jokes/7xYvJRnoQVm2TJJwcyEe4w	An impression of Chuck Norris' asshole on any signed document is considered to be legally certified in all 50 states and 7 Asian countries.
